id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401282757,Northwestern,12,Iowa,17,Bovada,40.5,12.0,Iowa -12.0,11.5,40.5,360,-500
401282757,Northwestern,12,Iowa,17,William Hill (New Jersey),40.5,11.5,Iowa -11.5,,,,
401282757,Northwestern,12,Iowa,17,consensus,40.5,12,Iowa -12,,,,
401282757,Northwestern,12,Iowa,17,teamrankings,40.5,11.5,Iowa -11.5,,,,
401287937,West Virginia,3,Oklahoma State,24,Bovada,49.0,3.5,Oklahoma State -3.5,3.0,49.0,150,-175
401287937,West Virginia,3,Oklahoma State,24,William Hill (New Jersey),49,3.5,Oklahoma State -3.5,,,,
401287937,West Virginia,3,Oklahoma State,24,consensus,49,3.5,Oklahoma State -3.5,,,,
401287937,West Virginia,3,Oklahoma State,24,teamrankings,48.5,3.5,Oklahoma State -3.5,,,,
401310730,Colorado State,19,Boise State,28,Bovada,51.5,2.5,Boise State -2.5,2.5,51.0,115,-135
401310730,Colorado State,19,Boise State,28,William Hill (New Jersey),51.5,2,Boise State -2,,,,
401310730,Colorado State,19,Boise State,28,consensus,51.5,2,Boise State -2,,,,
401310730,Colorado State,19,Boise State,28,teamrankings,51.5,2,Boise State -2,,,,
401301039,Memphis,28,SMU,25,Bovada,72.0,3.5,SMU -3.5,6.5,71.0,135,-160
401301039,Memphis,28,SMU,25,William Hill (New Jersey),72,3.5,SMU -3.5,,,,
401301039,Memphis,28,SMU,25,consensus,70.5,3.5,SMU -3.5,,,,
401301039,Memphis,28,SMU,25,teamrankings,72,3.5,SMU -3.5,,,,
401282249,Florida Atlantic,13,Marshall,28,Bovada,57.5,1.5,Marshall -1.5,1.5,57.5,105,-120
401282249,Florida Atlantic,13,Marshall,28,William Hill (New Jersey),58,1.5,Marshall -1.5,,,,
401282249,Florida Atlantic,13,Marshall,28,consensus,57.5,1.5,Marshall -1.5,,,,
401282249,Florida Atlantic,13,Marshall,28,teamrankings,58,1,Marshall -1,,,,
401282117,Florida,7,Georgia,34,Bovada,51.0,14.5,Georgia -14.5,14.5,50.0,425,-615
401282117,Florida,7,Georgia,34,William Hill (New Jersey),50.5,14,Georgia -14,,,,
401282117,Florida,7,Georgia,34,consensus,50.5,14,Georgia -14,,,,
401282117,Florida,7,Georgia,34,teamrankings,50,14,Georgia -14,,,,
401310727,Fresno State,34,Nevada,32,Bovada,64.0,-3.5,Fresno State -3.5,-4.0,61.0,-170,145
401310727,Fresno State,34,Nevada,32,William Hill (New Jersey),64.5,-3.5,Fresno State -3.5,,,,
401310727,Fresno State,34,Nevada,32,consensus,64.5,-3.5,Fresno State -3.5,,,,
401310727,Fresno State,34,Nevada,32,teamrankings,64.5,-3.5,Fresno State -3.5,,,,
401287930,Kansas State,31,TCU,12,Bovada,58.0,-3.5,Kansas State -3.5,-3.5,59.5,-170,145
401287930,Kansas State,31,TCU,12,William Hill (New Jersey),58.5,-3.5,Kansas State -3.5,,,,
401287930,Kansas State,31,TCU,12,consensus,58.5,-3.5,Kansas State -3.5,,,,
401287930,Kansas State,31,TCU,12,teamrankings,58.5,-3.5,Kansas State -3.5,,,,
401282244,Old Dominion,23,Louisiana Tech,20,Bovada,52.0,4.0,Louisiana Tech -4.0,5.5,53.0,160,-185
401282244,Old Dominion,23,Louisiana Tech,20,William Hill (New Jersey),52.5,4,Louisiana Tech -4,,,,
401282244,Old Dominion,23,Louisiana Tech,20,consensus,52.5,4,Louisiana Tech -4,,,,
401282244,Old Dominion,23,Louisiana Tech,20,teamrankings,52,4,Louisiana Tech -4,,,,
401282241,Western Kentucky,45,Charlotte,13,Bovada,73.0,-17.5,Western Kentucky -17.5,-18.5,73.0,-1000,625
401282241,Western Kentucky,45,Charlotte,13,William Hill (New Jersey),71.5,-19.5,Western Kentucky -19.5,,,,
401282241,Western Kentucky,45,Charlotte,13,consensus,72,-19.5,Western Kentucky -19.5,,,,
401282241,Western Kentucky,45,Charlotte,13,teamrankings,71.5,-19.5,Western Kentucky -19.5,,,,
401282673,Notre Dame,44,North Carolina,34,Bovada,62.5,-3.5,Notre Dame -3.5,-3.5,62.5,-175,150
401282673,Notre Dame,44,North Carolina,34,William Hill (New Jersey),62.5,-3.5,Notre Dame -3.5,,,,
401282673,Notre Dame,44,North Carolina,34,consensus,62.5,-3.5,Notre Dame -3.5,,,,
401282673,Notre Dame,44,North Carolina,34,teamrankings,63,-3.5,Notre Dame -3.5,,,,
401282242,Marshall,38,Florida International,0,Bovada,64.0,-21.5,Marshall -21.5,-22.0,66.0,-1700,850
401282242,Marshall,38,Florida International,0,William Hill (New Jersey),64,-21.5,Marshall -21.5,,,,
401282242,Marshall,38,Florida International,0,consensus,64,-21.5,Marshall -21.5,,,,
401282242,Marshall,38,Florida International,0,teamrankings,64,-21.5,Marshall -21.5,,,,
401282670,Clemson,30,Florida State,20,Bovada,47.5,-9.0,Clemson -9.0,-10.0,46.0,-360,280
401282670,Clemson,30,Florida State,20,William Hill (New Jersey),47.5,-9.5,Clemson -9.5,,,,
401282670,Clemson,30,Florida State,20,consensus,47.5,-9.5,Clemson -9.5,,,,
401282670,Clemson,30,Florida State,20,teamrankings,47.5,-9.5,Clemson -9.5,,,,
401282246,Rice,24,North Texas,30,Bovada,55.0,-1.5,Rice -1.5,-2.0,55.0,-120,110
401282246,Rice,24,North Texas,30,William Hill (New Jersey),55,-1.5,Rice -1.5,,,,
401282246,Rice,24,North Texas,30,consensus,55,-1.5,Rice -1.5,,,,
401282246,Rice,24,North Texas,30,teamrankings,55,-1.5,Rice -1.5,,,,
401287929,Baylor,31,Texas,24,Bovada,62.0,-2.5,Baylor -2.5,-2.5,62.0,-135,115
401287929,Baylor,31,Texas,24,William Hill (New Jersey),61.5,-2,Baylor -2,,,,
401287929,Baylor,31,Texas,24,consensus,61.5,-2.5,Baylor -2.5,,,,
401287929,Baylor,31,Texas,24,teamrankings,61.5,-2,Baylor -2,,,,
401282118,Mississippi State,31,Kentucky,17,Bovada,47.0,-1.5,Mississippi State -1.5,1.0,47.0,-115,-105
401282118,Mississippi State,31,Kentucky,17,William Hill (New Jersey),47,-1,Mississippi State -1,,,,
401282118,Mississippi State,31,Kentucky,17,consensus,47,-1,Mississippi State -1,,,,
401282118,Mississippi State,31,Kentucky,17,teamrankings,47,-1,Mississippi State -1,,,,
401282116,Auburn,31,Ole Miss,20,Bovada,67.5,-3.0,Auburn -3.0,-1.0,66.5,-145,125
401282116,Auburn,31,Ole Miss,20,William Hill (New Jersey),67.5,-3,Auburn -3,,,,
401282116,Auburn,31,Ole Miss,20,consensus,67.5,-3,Auburn -3,,,,
401282116,Auburn,31,Ole Miss,20,teamrankings,67.5,-3,Auburn -3,,,,
401310728,Hawai'i,48,New Mexico State,34,Bovada,63.0,-19.0,Hawai'i -19.0,-18.0,60.0,-1100,650
401310728,Hawai'i,48,New Mexico State,34,teamrankings,62.5,-18,Hawai'i -18,,,,
401301046,Cincinnati,48,SMU,14,Bovada,65.0,-10.0,Cincinnati -10.0,-12.5,65.0,-395,300
401301046,Cincinnati,48,SMU,14,William Hill (New Jersey),65.5,-9.5,Cincinnati -9.5,,,,
401301046,Cincinnati,48,SMU,14,consensus,65.5,-10,Cincinnati -10,,,,
401301046,Cincinnati,48,SMU,14,teamrankings,65.5,-9.5,Cincinnati -9.5,,,,
401282721,Iowa,33,Illinois,23,Bovada,38.0,-11.5,Iowa -11.5,-12.0,37.5,-500,360
401282721,Iowa,33,Illinois,23,William Hill (New Jersey),38.5,-12,Iowa -12,,,,
401282721,Iowa,33,Illinois,23,consensus,38.5,-12,Iowa -12,,,,
401282721,Iowa,33,Illinois,23,teamrankings,37.5,-12,Iowa -12,,,,
401282759,Maryland,14,Iowa,51,William Hill (New Jersey),47.5,3,Iowa -3,,,,
401282759,Maryland,14,Iowa,51,consensus,47.5,3,Iowa -3,,,,
401282759,Maryland,14,Iowa,51,teamrankings,47.5,3,Iowa -3,,,,
401282759,Maryland,14,Iowa,51,Bovada,47.5,3.0,Iowa -3.0,4.0,45.5,140,-165
401309563,Western Michigan,20,Ball State,45,Bovada,57.5,-12.5,Western Michigan -12.5,-11.0,56.5,-500,360
401309563,Western Michigan,20,Ball State,45,William Hill (New Jersey),57.5,-12.5,Western Michigan -12.5,,,,
401309563,Western Michigan,20,Ball State,45,consensus,57.5,-12.5,Western Michigan -12.5,,,,
401309563,Western Michigan,20,Ball State,45,teamrankings,57.5,-13,Western Michigan -13,,,,
401301045,Houston,31,Memphis,13,Bovada,60.0,-9.5,Houston -9.5,-9.5,60.5,-370,285
401301045,Houston,31,Memphis,13,William Hill (New Jersey),59,-9.5,Houston -9.5,,,,
401301045,Houston,31,Memphis,13,consensus,59,-9.5,Houston -9.5,,,,
401301045,Houston,31,Memphis,13,teamrankings,59.5,-9,Houston -9,,,,
401301030,Tulsa,17,Navy,20,Bovada,46.5,-11.0,Tulsa -11.0,-10.0,48.0,-435,325
401301030,Tulsa,17,Navy,20,William Hill (New Jersey),46,-11,Tulsa -11,,,,
401301030,Tulsa,17,Navy,20,consensus,46,-11,Tulsa -11,,,,
401301030,Tulsa,17,Navy,20,teamrankings,46,-11,Tulsa -11,,,,
401282762,Iowa,27,Minnesota,22,Bovada,37.0,-4.0,Iowa -4.0,-7.0,36.5,-180,155
401282762,Iowa,27,Minnesota,22,William Hill (New Jersey),37,-4,Iowa -4,,,,
401282762,Iowa,27,Minnesota,22,consensus,37,-4,Iowa -4,,,,
401282762,Iowa,27,Minnesota,22,teamrankings,37.5,-4,Iowa -4,,,,
401301049,Tulsa,44,Temple,10,Bovada,51.0,-22.0,Tulsa -22.0,-22.0,50.5,-1700,850
401301049,Tulsa,44,Temple,10,William Hill (New Jersey),50.5,-22,Tulsa -22,,,,
401301049,Tulsa,44,Temple,10,consensus,50.5,-21.5,Tulsa -21.5,,,,
401301049,Tulsa,44,Temple,10,teamrankings,50.5,-22,Tulsa -22,,,,
401282767,Minnesota,34,Maryland,16,Bovada,52.5,-4.0,Minnesota -4.0,-5.0,54.0,-185,160
401282767,Minnesota,34,Maryland,16,William Hill (New Jersey),53,-4,Minnesota -4,,,,
401282767,Minnesota,34,Maryland,16,consensus,53,-4,Minnesota -4,,,,
401282767,Minnesota,34,Maryland,16,teamrankings,53,-4,Minnesota -4,,,,
401282794,Minnesota,23,Wisconsin,13,Bovada,39.0,7.0,Wisconsin -7.0,6.5,38.5,225,-275
401282794,Minnesota,23,Wisconsin,13,William Hill (New Jersey),39,7,Wisconsin -7,,,,
401282794,Minnesota,23,Wisconsin,13,consensus,39,7,Wisconsin -7,,,,
401282794,Minnesota,23,Wisconsin,13,teamrankings,39,7,Wisconsin -7,,,,
401282264,Louisiana Tech,19,Southern Mississippi,35,William Hill (New Jersey),47.5,-15.5,Louisiana Tech -15.5,,,,
401282264,Louisiana Tech,19,Southern Mississippi,35,consensus,47.5,-15.5,Louisiana Tech -15.5,,,,
401282264,Louisiana Tech,19,Southern Mississippi,35,teamrankings,48.5,-15.5,Louisiana Tech -15.5,,,,
401282264,Louisiana Tech,19,Southern Mississippi,35,Bovada,47.5,-15.0,Louisiana Tech -15.0,-17.0,51.0,-800,525
401301052,Connecticut,17,Houston,45,Bovada,54.5,32.5,Houston -32.5,32.5,57.5,,
401301052,Connecticut,17,Houston,45,William Hill (New Jersey),54.5,32,Houston -32,,,,
401301052,Connecticut,17,Houston,45,consensus,54.5,32,Houston -32,,,,
401301052,Connecticut,17,Houston,45,teamrankings,54.5,32,Houston -32,,,,
401282700,Boston College,10,Wake Forest,41,Bovada,64.0,6.5,Wake Forest -6.5,4.5,64.5,175,-210
401282700,Boston College,10,Wake Forest,41,William Hill (New Jersey),64,6.5,Wake Forest -6.5,,,,
401282700,Boston College,10,Wake Forest,41,consensus,64.5,6.5,Wake Forest -6.5,,,,
401282700,Boston College,10,Wake Forest,41,teamrankings,64,5.5,Wake Forest -5.5,,,,
401282272,Marshall,21,Western Kentucky,53,Bovada,75.0,-1.5,Marshall -1.5,-1.0,75.5,-120,105
401282272,Marshall,21,Western Kentucky,53,William Hill (New Jersey),75,0,Western Kentucky -0,,,,
401282272,Marshall,21,Western Kentucky,53,consensus,75,-1.5,Marshall -1.5,,,,
401282272,Marshall,21,Western Kentucky,53,teamrankings,75.5,1,Western Kentucky -1,,,,
401282100,Ole Miss,52,Arkansas,51,Bovada,66.5,-5.0,Ole Miss -5.0,-6.0,66.0,-195,165
401282100,Ole Miss,52,Arkansas,51,William Hill (New Jersey),66.5,-5,Ole Miss -5,,,,
401282100,Ole Miss,52,Arkansas,51,consensus,66.5,-5,Ole Miss -5,,,,
401282100,Ole Miss,52,Arkansas,51,teamrankings,67,-5,Ole Miss -5,,,,
401282799,Nebraska,17,Ohio State,26,Bovada,68.0,14.5,Ohio State -14.5,14.5,63.0,500,-750
401282799,Nebraska,17,Ohio State,26,William Hill (New Jersey),67.5,14,Ohio State -14,,,,
401282799,Nebraska,17,Ohio State,26,consensus,67.5,14,Ohio State -14,,,,
401282799,Nebraska,17,Ohio State,26,teamrankings,68.5,14,Ohio State -14,,,,
401287942,Texas Tech,41,Iowa State,38,Bovada,56.5,10.5,Iowa State -10.5,10.5,58.0,315,-420
401287942,Texas Tech,41,Iowa State,38,William Hill (New Jersey),55.5,12.5,Iowa State -12.5,,,,
401287942,Texas Tech,41,Iowa State,38,consensus,55.5,12.5,Iowa State -12.5,,,,
401287942,Texas Tech,41,Iowa State,38,teamrankings,55.5,13,Iowa State -13,,,,
401287918,Texas,48,Oklahoma,55,Bovada,66.0,4.0,Oklahoma -4.0,3.5,63.5,130,-150
401287918,Texas,48,Oklahoma,55,William Hill (New Jersey),65.5,4,Oklahoma -4,,,,
401287918,Texas,48,Oklahoma,55,consensus,65,4,Oklahoma -4,,,,
401287918,Texas,48,Oklahoma,55,teamrankings,65.5,4,Oklahoma -4,,,,
401282785,Michigan State,30,Penn State,27,Bovada,51.5,5.5,Penn State -5.5,0.0,52.0,150,-175
401282785,Michigan State,30,Penn State,27,William Hill (New Jersey),51.5,4.5,Penn State -4.5,,,,
401282785,Michigan State,30,Penn State,27,consensus,51.5,4.5,Penn State -4.5,,,,
401282785,Michigan State,30,Penn State,27,teamrankings,51.5,3.5,Penn State -3.5,,,,
401282113,Ole Miss,31,LSU,17,William Hill (New Jersey),77,-9,Ole Miss -9,,,,
401282113,Ole Miss,31,LSU,17,consensus,77,-9,Ole Miss -9,,,,
401282113,Ole Miss,31,LSU,17,teamrankings,76.5,-9,Ole Miss -9,,,,
401282113,Ole Miss,31,LSU,17,Bovada,76.5,-9.0,Ole Miss -9.0,-10.5,76.0,-330,265
401282125,South Carolina,40,Florida,17,Bovada,52.0,21.0,Florida -21.0,18.5,52.5,775,-1500
401282125,South Carolina,40,Florida,17,William Hill (New Jersey),52,20.5,Florida -20.5,,,,
401282125,South Carolina,40,Florida,17,consensus,52,20.5,Florida -20.5,,,,
401282125,South Carolina,40,Florida,17,teamrankings,52,20.5,Florida -20.5,,,,
401309636,Troy,31,South Alabama,24,Bovada,48.0,-4.0,Troy -4.0,-3.0,48.5,-180,155
401309636,Troy,31,South Alabama,24,William Hill (New Jersey),47.5,-3.5,Troy -3.5,,,,
401309636,Troy,31,South Alabama,24,consensus,47.5,-3.5,Troy -3.5,,,,
401309636,Troy,31,South Alabama,24,teamrankings,47.5,-3.5,Troy -3.5,,,,
401282732,Indiana,14,Minnesota,35,Bovada,43.5,7.5,Minnesota -7.5,6.5,43.5,240,-290
401282732,Indiana,14,Minnesota,35,William Hill (New Jersey),43,7.5,Minnesota -7.5,,,,
401282732,Indiana,14,Minnesota,35,consensus,43.5,7.5,Minnesota -7.5,,,,
401282732,Indiana,14,Minnesota,35,teamrankings,43,7.5,Minnesota -7.5,,,,
401282764,Maryland,30,West Virginia,24,Bovada,57.0,2.5,West Virginia -2.5,4.0,55.0,120,-140
401282764,Maryland,30,West Virginia,24,William Hill (New Jersey),57,2.5,West Virginia -2.5,,,,
401282764,Maryland,30,West Virginia,24,consensus,57,2.5,West Virginia -2.5,,,,
401282764,Maryland,30,West Virginia,24,numberfire,56.5,2.5,West Virginia -2.5,,,,
401282764,Maryland,30,West Virginia,24,teamrankings,56,2.5,West Virginia -2.5,,,,
401286187,Fresno State,45,Connecticut,0,Bovada,63.5,-28.0,Fresno State -28.0,-27.5,62.5,-5000,1275
401286187,Fresno State,45,Connecticut,0,William Hill (New Jersey),63.5,-27.5,Fresno State -27.5,,,,
401286187,Fresno State,45,Connecticut,0,consensus,63.5,-27.5,Fresno State -27.5,,,,
401286187,Fresno State,45,Connecticut,0,numberfire,63.5,-27.5,Fresno State -27.5,,,,
401286187,Fresno State,45,Connecticut,0,teamrankings,63.5,-28,Fresno State -28,,,,
401282714,Illinois,30,Nebraska,22,Bovada,52.0,7.0,Nebraska -7.0,8.5,55.0,220,-270
401282714,Illinois,30,Nebraska,22,William Hill (New Jersey),52.5,6.5,Nebraska -6.5,,,,
401282714,Illinois,30,Nebraska,22,consensus,52.5,6.5,Nebraska -6.5,,,,
401282714,Illinois,30,Nebraska,22,numberfire,52.5,6.5,Nebraska -6.5,,,,
401282714,Illinois,30,Nebraska,22,teamrankings,52,6.5,Nebraska -6.5,,,,
401300996,Cincinnati,49,Miami (OH),14,Bovada,49.5,-22.5,Cincinnati -22.5,-21.5,51.0,-2100,975
401300996,Cincinnati,49,Miami (OH),14,William Hill (New Jersey),49,-22.5,Cincinnati -22.5,,,,
401300996,Cincinnati,49,Miami (OH),14,consensus,49,-22.5,Cincinnati -22.5,,,,
401300996,Cincinnati,49,Miami (OH),14,numberfire,48.5,-21.5,Cincinnati -21.5,,,,
401300996,Cincinnati,49,Miami (OH),14,teamrankings,49,-22.5,Cincinnati -22.5,,,,
401281942,Miami,13,Alabama,44,Bovada,61.5,19.5,Alabama -19.5,18.5,64.5,700,-1200
401281942,Miami,13,Alabama,44,William Hill (New Jersey),61.5,19.5,Alabama -19.5,,,,
401281942,Miami,13,Alabama,44,consensus,61.5,19.5,Alabama -19.5,,,,
401281942,Miami,13,Alabama,44,numberfire,61.5,19.5,Alabama -19.5,,,,
401281942,Miami,13,Alabama,44,teamrankings,61.5,19.5,Alabama -19.5,,,,
401282815,Wisconsin,10,Penn State,16,Bovada,48.5,-5.5,Wisconsin -5.5,-4.0,51.5,-210,175
401282815,Wisconsin,10,Penn State,16,William Hill (New Jersey),48.5,-5.5,Wisconsin -5.5,,,,
401282815,Wisconsin,10,Penn State,16,consensus,49,-5.5,Wisconsin -5.5,,,,
401282815,Wisconsin,10,Penn State,16,numberfire,48.5,-5.5,Wisconsin -5.5,,,,
401282815,Wisconsin,10,Penn State,16,teamrankings,48.5,-5.5,Wisconsin -5.5,,,,
401282607,NC State,45,South Florida,0,Bovada,58.0,-20.0,NC State -20.0,-16.5,60.0,-1100,650
401282607,NC State,45,South Florida,0,William Hill (New Jersey),58,-20,NC State -20,,,,
401282607,NC State,45,South Florida,0,consensus,58,-19,NC State -19,,,,
401282607,NC State,45,South Florida,0,numberfire,57.5,-19.5,NC State -19.5,,,,
401282607,NC State,45,South Florida,0,teamrankings,58,-20,NC State -20,,,,
401282819,Purdue,30,Oregon State,21,Bovada,68.5,-7.0,Purdue -7.0,-7.0,65.0,-280,230
401282819,Purdue,30,Oregon State,21,William Hill (New Jersey),68,-7,Purdue -7,,,,
401282819,Purdue,30,Oregon State,21,consensus,68,-7,Purdue -7,,,,
401282819,Purdue,30,Oregon State,21,numberfire,67.5,-7.5,Purdue -7.5,,,,
401282819,Purdue,30,Oregon State,21,teamrankings,67,-7,Purdue -7,,,,
401309937,Virginia Tech,17,North Carolina,10,Bovada,63.5,6.0,North Carolina -6.0,5.5,66.0,180,-220
401309937,Virginia Tech,17,North Carolina,10,William Hill (New Jersey),63.5,5.5,North Carolina -5.5,,,,
401309937,Virginia Tech,17,North Carolina,10,consensus,63.5,5.5,North Carolina -5.5,,,,
401309937,Virginia Tech,17,North Carolina,10,numberfire,63.5,5.5,North Carolina -5.5,,,,
401309937,Virginia Tech,17,North Carolina,10,teamrankings,63.5,5.5,North Carolina -5.5,,,,
401282621,North Carolina,59,Georgia State,17,Bovada,65.5,-26.0,North Carolina -26.0,-25.5,61.0,-3500,1175
401282621,North Carolina,59,Georgia State,17,William Hill (New Jersey),65.5,-26,North Carolina -26,,,,
401282621,North Carolina,59,Georgia State,17,consensus,65.5,-26,North Carolina -26,,,,
401282621,North Carolina,59,Georgia State,17,numberfire,65.5,-25.5,North Carolina -25.5,,,,
401282621,North Carolina,59,Georgia State,17,teamrankings,65,-26,North Carolina -26,,,,
401282182,Florida International,17,Texas State,23,Bovada,55.0,-2.0,Florida International -2.0,-1.0,54.0,-130,110
401282182,Florida International,17,Texas State,23,William Hill (New Jersey),55.5,-2,Florida International -2,,,,
401282182,Florida International,17,Texas State,23,consensus,55.5,-2,Florida International -2,,,,
401282182,Florida International,17,Texas State,23,numberfire,55.5,-1.5,Florida International -1.5,,,,
401282182,Florida International,17,Texas State,23,teamrankings,55.5,-2,Florida International -2,,,,
401300999,Akron,24,Temple,45,Bovada,52.5,7.0,Temple -7.0,7.0,52.0,210,-250
401300999,Akron,24,Temple,45,William Hill (New Jersey),51.5,6.5,Temple -6.5,,,,
401300999,Akron,24,Temple,45,consensus,51.5,6.5,Temple -6.5,,,,
401300999,Akron,24,Temple,45,numberfire,51.5,6.5,Temple -6.5,,,,
401300999,Akron,24,Temple,45,teamrankings,51.5,6.5,Temple -6.5,,,,
401282825,Wisconsin,34,Eastern Michigan,7,Bovada,52.0,-26.5,Wisconsin -26.5,-24.5,51.5,-4100,1225
401282825,Wisconsin,34,Eastern Michigan,7,William Hill (New Jersey),52,-26,Wisconsin -26,,,,
401282825,Wisconsin,34,Eastern Michigan,7,consensus,52,-26,Wisconsin -26,,,,
401282825,Wisconsin,34,Eastern Michigan,7,numberfire,51.5,-26.5,Wisconsin -26.5,,,,
401282825,Wisconsin,34,Eastern Michigan,7,teamrankings,52,-26,Wisconsin -26,,,,
401282820,Connecticut,0,Purdue,49,Bovada,57.0,35.0,Purdue -35.0,33.5,56.5,,
401282820,Connecticut,0,Purdue,49,William Hill (New Jersey),57,35,Purdue -35,,,,
401282820,Connecticut,0,Purdue,49,consensus,57.5,35,Purdue -35,,,,
401282820,Connecticut,0,Purdue,49,numberfire,56.5,34.5,Purdue -34.5,,,,
401282820,Connecticut,0,Purdue,49,teamrankings,56.5,35,Purdue -35,,,,
401282620,Miami,25,Appalachian State,23,Bovada,54.5,-8.0,Miami -8.0,-8.0,54.0,-330,265
401282620,Miami,25,Appalachian State,23,William Hill (New Jersey),55,-7.5,Miami -7.5,,,,
401282620,Miami,25,Appalachian State,23,consensus,54.5,-7.5,Miami -7.5,,,,
401282620,Miami,25,Appalachian State,23,numberfire,54.5,-7.5,Miami -7.5,,,,
401282620,Miami,25,Appalachian State,23,teamrankings,55,-7.5,Miami -7.5,,,,
401282186,Virginia Tech,35,Middle Tennessee,14,Bovada,54.5,-20.0,Virginia Tech -20.0,-20.0,54.5,-1300,725
401282186,Virginia Tech,35,Middle Tennessee,14,William Hill (New Jersey),54.5,-20,Virginia Tech -20,,,,
401282186,Virginia Tech,35,Middle Tennessee,14,consensus,54.5,-20,Virginia Tech -20,,,,
401282186,Virginia Tech,35,Middle Tennessee,14,numberfire,54.5,-19.5,Virginia Tech -19.5,,,,
401282186,Virginia Tech,35,Middle Tennessee,14,teamrankings,55,-20,Virginia Tech -20,,,,
401282634,Temple,3,Boston College,28,Bovada,55.5,15.0,Boston College -15.0,16.5,60.0,475,-700
401282634,Temple,3,Boston College,28,William Hill (New Jersey),55.5,15,Boston College -15,,,,
401282634,Temple,3,Boston College,28,consensus,55.5,15,Boston College -15,,,,
401282634,Temple,3,Boston College,28,numberfire,58.5,15.5,Boston College -15.5,,,,
401282634,Temple,3,Boston College,28,teamrankings,55.5,15,Boston College -15,,,,
401282631,North Carolina,59,Virginia,39,Bovada,66.5,-7.5,North Carolina -7.5,-9.0,64.5,-310,255
401282631,North Carolina,59,Virginia,39,William Hill (New Jersey),66.5,-7.5,North Carolina -7.5,,,,
401282631,North Carolina,59,Virginia,39,consensus,66.5,-7.5,North Carolina -7.5,,,,
401282631,North Carolina,59,Virginia,39,numberfire,64.5,-8.5,North Carolina -8.5,,,,
401282631,North Carolina,59,Virginia,39,teamrankings,67,-7.5,North Carolina -7.5,,,,
